1000_16, 33848953613.00000, 28309419286.00000, 0.83635, 2130537436
1000_16, 35460490750.00000, 35215954027.00000, 0.99310, 2130537436
1000_16, 44997758523.00000, 44705360260.00000, 0.99350, 2130537436
1000_1, 33044178064.00000, 27595448637.00000, 0.83511, 2130537436
1000_1, 34601133844.00000, 34389406933.00000, 0.99388, 2130537436
1000_1, 43228918255.00000, 42937554208.00000, 0.99326, 2130537436
1000_2, 33386797377.00000, 27917660671.00000, 0.83619, 2130537436
1000_2, 35037700306.00000, 34826095735.00000, 0.99396, 2130537436
1000_2, 43492768460.00000, 43210543168.00000, 0.99351, 2130537436
1000_4, 33231265976.00000, 27790003825.00000, 0.83626, 2130537436
1000_4, 35071626715.00000, 34846252021.00000, 0.99357, 2130537436
1000_4, 43971235859.00000, 43683768803.00000, 0.99346, 2130537436
1000_8, 33561869056.00000, 28574895356.00000, 0.85141, 2130537436
1000_8, 34741822543.00000, 34538814814.00000, 0.99416, 2130537436
1000_8, 44607135649.00000, 44350788883.00000, 0.99425, 2130537436
100_16, 33575019142.00000, 33376641032.00000, 0.99409, 2130537436
100_16, 37802229284.00000, 31664893041.00000, 0.83765, 2130537436
100_16, 38986565275.00000, 38698726904.00000, 0.99262, 2130537436
100_1, 33354576232.00000, 33154060777.00000, 0.99399, 2130537436
100_1, 36622416946.00000, 30678268248.00000, 0.83769, 2130537436
100_1, 38479314056.00000, 38226667547.00000, 0.99343, 2130537436
100_2, 32492486254.00000, 32282338323.00000, 0.99353, 2130537436
100_2, 36756566440.00000, 30803230342.00000, 0.83803, 2130537436
100_2, 38725433062.00000, 38474590199.00000, 0.99352, 2130537436
100_4, 32461640827.00000, 32280572558.00000, 0.99442, 2130537436
100_4, 37094267962.00000, 31108502487.00000, 0.83863, 2130537436
100_4, 39078726366.00000, 38808837451.00000, 0.99309, 2130537436
100_8, 33270260150.00000, 33063098707.00000, 0.99377, 2130537436
100_8, 37605521207.00000, 31411280743.00000, 0.83528, 2130537436
100_8, 38706543672.00000, 38469166858.00000, 0.99387, 2130537436
2000_16, 32970887758.00000, 27568854937.00000, 0.83616, 2130537436
2000_16, 34566024699.00000, 34319851362.00000, 0.99288, 2130537436
2000_16, 42815135112.00000, 42519492118.00000, 0.99309, 2130537436
2000_1, 32334156234.00000, 27011217163.00000, 0.83538, 2130537436
2000_1, 34133220422.00000, 33905940168.00000, 0.99334, 2130537436
2000_1, 41210046898.00000, 40940476668.00000, 0.99346, 2130537436
2000_2, 32406631874.00000, 27106530308.00000, 0.83645, 2130537436
2000_2, 33861920930.00000, 33634700280.00000, 0.99329, 2130537436
2000_2, 41910956576.00000, 41618803933.00000, 0.99303, 2130537436
2000_4, 32503055921.00000, 27152298602.00000, 0.83538, 2130537436
2000_4, 34145890403.00000, 33935452184.00000, 0.99384, 2130537436
2000_4, 42118802280.00000, 41805537569.00000, 0.99256, 2130537436
2000_8, 33139838895.00000, 27501801802.00000, 0.82987, 2130537436
2000_8, 34339865099.00000, 34101234294.00000, 0.99305, 2130537436
2000_8, 42560381381.00000, 42315731909.00000, 0.99425, 2130537436
200_16, 31245033575.00000, 31030514720.00000, 0.99313, 2130537436
200_16, 36280310283.00000, 30207718651.00000, 0.83262, 2130537436
200_16, 37514762207.00000, 37250168357.00000, 0.99295, 2130537436
200_1, 34833544738.00000, 29055932405.00000, 0.83414, 2130537436
200_1, 36742299798.00000, 36475721471.00000, 0.99274, 2130537436
200_1, 48315566336.00000, 48015982819.00000, 0.99380, 2130537436
200_2, 35944294804.00000, 30021516131.00000, 0.83522, 2130537436
200_2, 36796367509.00000, 36562980684.00000, 0.99366, 2130537436
200_2, 48156160220.00000, 47873582142.00000, 0.99413, 2130537436
200_4, 36002912906.00000, 30020753699.00000, 0.83384, 2130537436
200_4, 36874592308.00000, 36621331871.00000, 0.99313, 2130537436
200_4, 41831116509.00000, 41610376679.00000, 0.99472, 2130537436
200_8, 31034285367.00000, 30946608397.00000, 0.99717, 2130537436
200_8, 36365182772.00000, 30396274420.00000, 0.83586, 2130537436
200_8, 37362216533.00000, 37110437721.00000, 0.99326, 2130537436
3000_16, 32128260127.00000, 26840334346.00000, 0.83541, 2130537436
3000_16, 33488930769.00000, 33250311782.00000, 0.99287, 2130537436
3000_16, 41042009942.00000, 40792538691.00000, 0.99392, 2130537436
3000_1, 31715163797.00000, 26482863485.00000, 0.83502, 2130537436
3000_1, 32432240921.00000, 32216318639.00000, 0.99334, 2130537436
3000_1, 39869932247.00000, 39610183890.00000, 0.99349, 2130537436
3000_2, 31862054506.00000, 26607440818.00000, 0.83508, 2130537436
3000_2, 33276272302.00000, 33044005926.00000, 0.99302, 2130537436
3000_2, 40141285404.00000, 39878396643.00000, 0.99345, 2130537436
3000_4, 31743762381.00000, 26447445377.00000, 0.83315, 2130537436
3000_4, 33629710981.00000, 33382790949.00000, 0.99266, 2130537436
3000_4, 40407326696.00000, 40159680401.00000, 0.99387, 2130537436
3000_8, 32196519562.00000, 27518974647.00000, 0.85472, 2130537436
3000_8, 33207315765.00000, 32988810219.00000, 0.99342, 2130537436
3000_8, 40735820351.00000, 40448403207.00000, 0.99294, 2130537436
4000_16, 31452759018.00000, 26241300027.00000, 0.83431, 2130537436
4000_16, 33310804042.00000, 33093608841.00000, 0.99348, 2130537436
4000_16, 39576857968.00000, 39295741978.00000, 0.99290, 2130537436
4000_1, 31353912497.00000, 26113529413.00000, 0.83286, 2130537436
4000_1, 32115124857.00000, 31920011133.00000, 0.99392, 2130537436
4000_1, 38522804319.00000, 38280041715.00000, 0.99370, 2130537436
4000_2, 31313084165.00000, 26483030253.00000, 0.84575, 2130537436
4000_2, 32183794202.00000, 31961083833.00000, 0.99308, 2130537436
4000_2, 38458315849.00000, 38213054676.00000, 0.99362, 2130537436
4000_4, 31547024084.00000, 26357698253.00000, 0.83551, 2130537436
4000_4, 32378922555.00000, 32154019122.00000, 0.99305, 2130537436
4000_4, 39390334243.00000, 39138432265.00000, 0.99360, 2130537436
4000_8, 31555772247.00000, 26369347901.00000, 0.83564, 2130537436
4000_8, 32408982320.00000, 32194818663.00000, 0.99339, 2130537436
4000_8, 39174764940.00000, 38905775616.00000, 0.99313, 2130537436
5000_16, 31243822964.00000, 26077948223.00000, 0.83466, 2130537436
5000_16, 32409105113.00000, 32216563320.00000, 0.99406, 2130537436
5000_16, 38356298304.00000, 38096935921.00000, 0.99324, 2130537436
5000_1, 30928148944.00000, 25839967411.00000, 0.83548, 2130537436
5000_1, 31785058251.00000, 31589985963.00000, 0.99386, 2130537436
5000_1, 37354900347.00000, 37077872286.00000, 0.99258, 2130537436
5000_2, 30882897433.00000, 25804555164.00000, 0.83556, 2130537436
5000_2, 31979768243.00000, 31777653076.00000, 0.99368, 2130537436
5000_2, 37454718065.00000, 37219458258.00000, 0.99372, 2130537436
5000_4, 30816183021.00000, 25660269120.00000, 0.83269, 2130537436
5000_4, 31788589019.00000, 31575197043.00000, 0.99329, 2130537436
5000_4, 37798385043.00000, 37536326078.00000, 0.99307, 2130537436
5000_8, 30785486924.00000, 26087951365.00000, 0.84741, 2130537436
5000_8, 32027618551.00000, 31792441456.00000, 0.99266, 2130537436
5000_8, 37795658286.00000, 37560485654.00000, 0.99378, 2130537436
500_16, 34663951045.00000, 28968560766.00000, 0.83570, 2130537436
500_16, 36684700337.00000, 36448473622.00000, 0.99356, 2130537436
500_16, 47681679819.00000, 47401733132.00000, 0.99413, 2130537436
500_1, 33971946154.00000, 28339654816.00000, 0.83421, 2130537436
500_1, 35746172912.00000, 35515817620.00000, 0.99356, 2130537436
500_1, 45543726191.00000, 45244715145.00000, 0.99343, 2130537436
500_2, 34417627365.00000, 28844032376.00000, 0.83806, 2130537436
500_2, 35848511535.00000, 35612298263.00000, 0.99341, 2130537436
500_2, 45474915407.00000, 45172027905.00000, 0.99334, 2130537436
500_4, 34252179415.00000, 28667698813.00000, 0.83696, 2130537436
500_4, 35895887097.00000, 35633290103.00000, 0.99268, 2130537436
